2020/04/10 00:44:52.723	いぬてぃ	絡ませたらいかん師弟だ	
2020/04/10 00:44:53.504	書植-Syo Syoku	４s６p	
2020/04/10 00:44:53.558	太陽の塔	うちの推しがすいまセンシティブ	
2020/04/10 00:44:53.188	sakkon	郡道マウントｗｗ	
2020/04/10 00:44:53.731	しばづけ	確かにこれは幼馴染み負けヒロイン感あるわ	
2020/04/10 00:44:54.509	Midgardミッドガルド	授業参観か・・・	
2020/04/10 00:44:54.793	さーもばりっく あっと 大艦巨砲主義	すいまセンシティブ	
2020/04/10 00:44:54.865	ゼン	6mでいいんでね？	
2020/04/10 00:44:55.352	秋人	とっとと鳴いてタンドラ１でもよさそう？	
2020/04/10 00:44:55.408	Nights -O	スイマセンシティブ	
2020/04/10 00:44:55.879	ピコット	謝らなくてもいいんじゃないか説は若干芽生えつつある	
2020/04/10 00:44:56.406	ろっきー	すいまセンシティブやめろｗ	
2020/04/10 00:44:56.984	メイダイン	授業参観中だった	
2020/04/10 00:44:57.418	のしろん	うちの子がすいまセンシティブ…	
2020/04/10 00:44:57.575	暁宵	見張ってようが無駄なのわかってるけどね	
2020/04/10 00:44:57.313	ukachan1003	喋ってる間にめっちゃ手いいね	
2020/04/10 00:44:58.552	paruko	赤5ある分4s切りかな	
2020/04/10 00:44:58.820	どんじゃら	頭一個いらんねえ	
2020/04/10 00:44:59.178	taka32 S	震え声	
2020/04/10 00:44:59.787	kat_t	郡道を取り合うとか結構闇っすね…	
2020/04/10 00:45:00.602	flame nessie	アみゃみゃいま勉強してんですよ？？？？	
2020/04/10 00:45:01.929	トリウナギ	ワンチャン三暗刻	
2020/04/10 00:45:03.228	カリメロ	授業参観かな？	
2020/04/10 00:45:03.551	Yurilatte	4p	
2020/04/10 00:45:04.005	フォウマルハウト	時間使い切ったなｗ	
2020/04/10 00:45:04.670	ザッハトルテ。	すいまセンシティブ	
2020/04/10 00:45:04.615	Age tyan	三暗刻いけるか？	
2020/04/10 00:45:04.391	Ryu Windy	あみゃみゃーの教育に悪いからやめてもらえます？ｗ	
2020/04/10 00:45:04.845	Supplice00	すみません、奈羅花さん…栞桜ちゃんが……	
2020/04/10 00:45:09.020	ユーミン	ウチの子がすいまセンシティブ…	
2020/04/10 00:45:09.371	121mj	うちの子がすいません……	
2020/04/10 00:45:09.746	Astral Clover	すいまセンシティブは違う子が混ざってる	
2020/04/10 00:45:10.007	書植-Syo Syoku	時間すぐ無くなるな。。。	
2020/04/10 00:45:09.791	のーれっじ	すいまセンシティブ言いやすくて好き	
2020/04/10 00:45:10.461	月の樹	時間が	
2020/04/10 00:45:10.788	30 SK	時間無くなった	
2020/04/10 00:45:13.391	ねこみらーじゅ	6p残すと赤5p引く可能性もある	
2020/04/10 00:45:13.684	ゼン	６ｍじゃねえ６ｐ	
2020/04/10 00:45:17.412	サイコロ	ぎええ	
2020/04/10 00:45:18.297	gaty fs	赤い5ｐが入ってくれたら嬉しい	
2020/04/10 00:45:18.420	しおこんぶ	5	
2020/04/10 00:45:19.037	そうえん	あみゃみゃは多分ブラウザバックしてるよ	
2020/04/10 00:45:19.273	さとー	はい裏目ー	
2020/04/10 00:45:19.198	ColorCow	あ…	
2020/04/10 00:45:19.762	司令_つかされい	裏目	
2020/04/10 00:45:19.763	豆雪	裏目ー	
2020/04/10 00:45:19.880	ふるーり	すいまセンシティブ...	
2020/04/10 00:45:19.775	Tatami571	草	
2020/04/10 00:45:20.037	アプサラス改伍	唐突に麻雀にもどるの草	
2020/04/10 00:45:20.211	ほのぼのevening	親面は草	
2020/04/10 00:45:20.427	伊達成実	あちゃー…	
2020/04/10 00:45:21.762	やあけ	そしてきちゃった	
2020/04/10 00:45:21.975	慢心創痍	そして入る5ｐ	
2020/04/10 00:45:23.163	人見浩平	裏目ったか	
2020/04/10 00:45:23.635	天狗の軍手	いきなりｗｗｗ	
2020/04/10 00:45:23.843	クラインドルフ	裏目ったよｗｗｗ	
2020/04/10 00:45:24.858	諸葛亮	…	
2020/04/10 00:45:25.200	huka	そして裏目	
2020/04/10 00:45:25.834	Jun Koda	枚数把握は大変だ	
2020/04/10 00:45:26.664	甘木	ああ	
2020/04/10 00:45:26.890	ないきる	裏目ったｗｗｗ	
2020/04/10 00:45:27.007	BMIピンチなやわらか	そして5Pかぁ…	
2020/04/10 00:45:27.072	芝ロッカー	裏目りましたねえ！！	
2020/04/10 00:45:27.572	しだかなた	うわ裏目	
2020/04/10 00:45:28.174	てぃー	ああ	
2020/04/10 00:45:28.790	あむもち	すいセンシティブの語呂のよさよ	
2020/04/10 00:45:28.874	mo's!	まさかの５ｐ…	
2020/04/10 00:45:28.610	琵琶丸	時々すごく勉強になるんだよなぁ	
2020/04/10 00:45:29.965	たこ焼き粉	裏目草	
2020/04/10 00:45:31.828	電撃奇人	裏目裏目	
2020/04/10 00:45:32.011	きんつば	草	
2020/04/10 00:45:33.888	N1ghtfallen	お手本のような裏目	
2020/04/10 00:45:35.004	かぷ	ちっちー	
2020/04/10 00:45:35.691	いざよいさくや	あらら	
2020/04/10 00:45:36.053	月詠翔	裏目多い	
2020/04/10 00:45:35.803	kukuru	草	
2020/04/10 00:45:36.681	sルーク	華麗に裏目ってくね	
2020/04/10 00:45:38.209	エキノコ	はい	
2020/04/10 00:45:38.420	卜キサメ	結果ロンよ	
2020/04/10 00:45:38.720	マカナ	結果ロン…	
2020/04/10 00:45:39.360	くぅ くぅ	ブラバは草	
2020/04/10 00:45:39.653	hhh sss	草	
2020/04/10 00:45:39.729	Kisuke	チッチー	
2020/04/10 00:45:40.182	人波夕日	裏目	
2020/04/10 00:45:40.746	アイリス	授業参観でパンツの話し始めたらあとで説教だわ	
2020/04/10 00:45:42.221	甘木	フラグ回収はや	
2020/04/10 00:45:42.398	ひっきー	時間慣れるまでが大変そうだ…	
2020/04/10 00:45:42.108	レプタイル	時間大変	
2020/04/10 00:45:42.519	かぷ	考えておくのが大事	
2020/04/10 00:45:42.850	Age tyan	結果的に意味なかった	
2020/04/10 00:45:42.778	いぬてぃ	結果ロン！	
2020/04/10 00:45:43.359	FJK エンタメ	チッチー多い	
2020/04/10 00:45:43.535	ねこ ねこ	結果論‥？	
2020/04/10 00:45:44.045	月の樹	お高目	
2020/04/10 00:45:44.386	黒猫のヴィオ	振り込まないのが大事か...	
2020/04/10 00:45:45.243	もるぽん	あらかじめ考える大事さですね！	
2020/04/10 00:45:46.743	K I	やっぱ確率大事だなあ	
2020/04/10 00:45:46.606	nata.なた	結果ロン	
2020/04/10 00:45:47.276	醤油砂糖	こういうときもある、の精神で	
2020/04/10 00:45:47.403	レッドウッドへいぽう	時間がね	
2020/04/10 00:45:50.892	むらき	結果ロン	
2020/04/10 00:45:51.179	Aqua_	思い切りよくいこ	
2020/04/10 00:45:54.268	Age tyan	結果ロン	
2020/04/10 00:45:54.880	フォウマルハウト	出来るのが隣にいるよｗ	
2020/04/10 00:45:55.205	huka	がんばえー	
2020/04/10 00:45:55.569	にーね	相手の待ち時間に考えるのに慣れないとねぇ	
2020/04/10 00:45:55.700	スアレス	慣れだよ	
2020/04/10 00:45:57.131	レッドウッドへいぽう	５秒しかないからねえ	
2020/04/10 00:45:58.707	諸葛亮	無理だからあまみゃ応援しよ！	
2020/04/10 00:45:58.688	Kisuke	よし、スタンドだな	
2020/04/10 00:46:00.067	FJK エンタメ	脳内しおしお	
2020/04/10 00:46:00.265	月桂冠【げっけいかん】	難しい	
2020/04/10 00:46:00.599	人見浩平	がんばえー	
2020/04/10 00:46:00.820	ユーミン	草	
2020/04/10 00:46:01.918	ねこ ねこ	結果ロンでしたね	
2020/04/10 00:46:02.014	Ryu Windy	草	
2020/04/10 00:46:02.661	イグニス	１回時間切れになるとそのあとも時間少ないから厳しくなる	
2020/04/10 00:46:03.782	ぎんまろ	草	
2020/04/10 00:46:04.017	みやまちかげ	ようやく局が進んだ	
2020/04/10 00:46:04.345	Orpheus1221	草	
2020/04/10 00:46:04.827	琵琶丸	は？	
2020/04/10 00:46:04.941	Kensei channel	草	
2020/04/10 00:46:05.141	よっしー	待ってる時間に捨て牌見ようね	
2020/04/10 00:46:04.797	Y K	草	
2020/04/10 00:46:05.750	心刃	草	
2020/04/10 00:46:05.812	きんつば	他家の時間である程度イメージしておこ	
2020/04/10 00:46:05.957	ないきる	結果ロン好き	
2020/04/10 00:46:05.933	Westeria	乗っ取られるぞ	
2020/04/10 00:46:05.778	たまごかけごはん	隣の人	
2020/04/10 00:46:06.208	black AYANE	ｗ	
2020/04/10 00:46:06.198	メイダイン	それをやってるのが栞桜さんです	
2020/04/10 00:46:06.369	ありにゃ	12人の栞桜ちゃん	
2020/04/10 00:46:06.481	鬼鉄スパイ	草	
2020/04/10 00:46:06.228	XANA 33	草	
2020/04/10 00:46:06.762	はえよい	スタンド攻撃じゃん	
2020/04/10 00:46:06.997	kuran 11	脳みそ	
2020/04/10 00:46:07.046	あおいの	脳みそに4人住んでる人が隣に	
2020/04/10 00:46:08.272	えりんぎ	意味なくて草	
2020/04/10 00:46:08.222	FJK エンタメ	ガチャピンで草	
2020/04/10 00:46:09.142	てんぷら	4人分くらい入ってきそう	
2020/04/10 00:46:09.132	なひいす	草	
2020/04/10 00:46:09.866	さとー	それ推定6人分入られるぞ	
2020/04/10 00:46:09.872	ちゅうべい	草	
2020/04/10 00:46:10.572	gaty fs	なんとかなんとかｗ	
2020/04/10 00:46:10.440	ザッハトルテ。	草	
2020/04/10 00:46:10.773	グレブナー基底	草	
2020/04/10 00:46:10.730	秋人	草	
2020/04/10 00:46:10.918	茶とら	草	
2020/04/10 00:46:10.593	ruska	草	
2020/04/10 00:46:10.965	yama ma	逆のが強いだろｗ	
2020/04/10 00:46:11.074	フォウマルハウト	挨拶すら知らなかったｗ	
2020/04/10 00:46:11.117	じーる	二人羽織麻雀	
2020/04/10 00:46:11.524	山北	草	
2020/04/10 00:46:11.563	黒猫のヴィオ	草	
2020/04/10 00:46:11.084	やあけ	雑かw	
2020/04/10 00:46:11.559	トゥートゥー	草	
2020/04/10 00:46:11.875	豆腐絹ごし	ボイチャだけやるの草	
2020/04/10 00:46:11.976	しばわん	草	
2020/04/10 00:46:12.117	くろしば	草	
2020/04/10 00:46:12.956	わっちゃん	草	
2020/04/10 00:46:12.571	のーひん	一人が麻雀一人がパンツの話	
2020/04/10 00:46:13.380	クラインドルフ	草	
2020/04/10 00:46:13.410	琵琶丸	アテレコかな？	
2020/04/10 00:46:13.992	ノカゼ	草	
2020/04/10 00:46:14.028	くぅ くぅ	あやふやで草	
2020/04/10 00:46:14.036	かおっしゅ	なんとかかんとかー	
2020/04/10 00:46:14.306	レッドウッドへいぽう	草	
2020/04/10 00:46:14.471	J MAEDA	草	
2020/04/10 00:46:14.555	ちゃぼうず_cyabouzu	雑うｗ	
2020/04/10 00:46:14.615	雨宮恵	草	
2020/04/10 00:46:14.804	たこ焼き粉	cv	
2020/04/10 00:46:14.311	shimo 636	ざっつｗ	
2020/04/10 00:46:15.295	鬼鉄スパイ	なんとかなんとか	
2020/04/10 00:46:15.675	なーく	自己紹介聞いてないｗ	
2020/04/10 00:46:15.314	サイコロ	草	
2020/04/10 00:46:15.116	太陽の塔	隣に	
2020/04/10 00:46:15.849	ヒマリ。	草	
2020/04/10 00:46:16.751	〇もっふる〇	草	
2020/04/10 00:46:17.228	司令_つかされい	エアプすぎるｗ	
2020/04/10 00:46:17.561	のーれっじ	草	
2020/04/10 00:46:18.171	エビ天	なんとかなんとかｗ	
2020/04/10 00:46:18.430	おにぎりせんべい	草	
2020/04/10 00:46:17.987	孤高の探索者	草	
2020/04/10 00:46:18.679	Astral Clover	草	
2020/04/10 00:46:18.879	Nights -O	草	
2020/04/10 00:46:19.850	鶏丸	VCのほうで草	
2020/04/10 00:46:20.034	kat_t	楠が脳内入ったら回路パンクしそう	
2020/04/10 00:46:20.553	アイリス	普段言ってないやつやそれｗ	
2020/04/10 00:46:20.688	鳥烏[とりからす]	そこの人脳内に5~6人いるから	
2020/04/10 00:46:20.772	帰宅RTA	草	
2020/04/10 00:46:21.232	アーキィ	直観でおK	
2020/04/10 00:46:20.787	184	自己紹介きいてないｗｗ	
2020/04/10 00:46:21.924	のしろん	草	
2020/04/10 00:46:21.364	菜豆	草	
2020/04/10 00:46:22.409	月十字	草ぁ	
2020/04/10 00:46:22.248	taka32 S	楽な方担当w	
2020/04/10 00:46:22.846	金色犬	草	
2020/04/10 00:46:23.294	すしゅ	草	
2020/04/10 00:46:23.422	ガンちゃん	なんとかかんとかさん？	
2020/04/10 00:46:23.606	ねこ ねこ	雑にも程があって草	
2020/04/10 00:46:24.236	天狗の軍手	獄卒みららいの	
2020/04/10 00:46:24.795	8 Kokko.S	なんとかなんとか	
2020/04/10 00:46:24.912	くぅ くぅ	ナラピン	
2020/04/10 00:46:24.701	妖精の灯り	草	
2020/04/10 00:46:25.112	寿司丸	草	
2020/04/10 00:46:25.416	唐揚げの里	あやふやw	
2020/04/10 00:46:25.694	nobu	草	
2020/04/10 00:46:25.644	Kamito	めっちゃしゃべり出すぞ……	
2020/04/10 00:46:26.307	Ryu Windy	草	
2020/04/10 00:46:26.782	あのんまのん	草	
2020/04/10 00:46:26.801	えりんぎ	草	
2020/04/10 00:46:26.767	ピコット	草	
2020/04/10 00:46:27.354	vanishinggift	草	
2020/04/10 00:46:27.794	ザッハトルテ。	草	
2020/04/10 00:46:27.787	てれぽん	草	
2020/04/10 00:46:27.710	ぎんまろ	見た目奈羅花で中身しおちゃん完璧なのでは？	
2020/04/10 00:46:28.212	サナ	草	
2020/04/10 00:46:28.414	paruko	草	
2020/04/10 00:46:28.120	ないきる	草	
2020/04/10 00:46:28.371	黒猫のヴィオ	聴いてたｗ	
2020/04/10 00:46:28.488	タピオカパン	草	
2020/04/10 00:46:29.177	ひっきー	しっかり聞いてたｗ	
2020/04/10 00:46:29.014	らんじろ	草	
2020/04/10 00:46:29.417	ありにゃ	ちゃんと聞いてる	
2020/04/10 00:46:29.502	芝ロッカー	草	
2020/04/10 00:46:29.115	もるぽん	草	
2020/04/10 00:46:29.334	首都ブラジリア	草	
2020/04/10 00:46:29.982	Westeria	草	
2020/04/10 00:46:30.011	ぬゐ	草	
2020/04/10 00:46:29.960	魔王イザナミ	草	
2020/04/10 00:46:30.253	諸葛亮	草	
2020/04/10 00:46:30.301	なーく	ピンポイントｗ	
2020/04/10 00:46:30.374	アイリス	昨日の鼻声しってるんじゃんｗ	
2020/04/10 00:46:31.360	PER	草	
2020/04/10 00:46:31.069	ろっきー	聞いてて草	
2020/04/10 00:46:31.895	くろしば	草	
2020/04/10 00:46:31.872	パイライトテディ	聞いてるの笑う	
2020/04/10 00:46:32.345	太陽の塔	買います！	
2020/04/10 00:46:33.020	Nights -O	聞いてやがるw	
2020/04/10 00:46:33.270	hhh sss	草	
2020/04/10 00:46:33.697	山北	昨日の雑談配信聞いてて草	
2020/04/10 00:46:34.442	赤みそ	聞いてて草	
2020/04/10 00:46:34.967	めび	丁寧で草	
2020/04/10 00:46:35.254	零	草	
2020/04/10 00:46:35.737	びぜん	草	
2020/04/10 00:46:35.897	聖徳明太子	草	
2020/04/10 00:46:35.867	もぺ もぺ	昨日のツイッターで見た	
2020/04/10 00:46:36.569	フロワロS	草	
2020/04/10 00:46:36.479	ねこ ねこ	かわいい	
2020/04/10 00:46:37.001	ゼン	きいてるやんｗ	
2020/04/10 00:46:37.341	秋人	草	
2020/04/10 00:46:37.271	わっちゃん	草	
2020/04/10 00:46:38.929	N1ghtfallen	てぇてぇか？	
2020/04/10 00:46:38.749	あむもち	そこは知ってるんだ	
2020/04/10 00:46:39.646	akki	草	
2020/04/10 00:46:39.589	書植-Syo Syoku	なんか時間なくなってるのに気付いてなくない。。。？	
2020/04/10 00:46:40.125	いざよいさくや	奈羅花cv楠栞桜	
2020/04/10 00:46:40.262	8 Kokko.S	聞いてて草	
2020/04/10 00:46:40.203	n tat	しっかり聞いてた	
2020/04/10 00:46:43.761	Akiteru Fjimoto	草	
2020/04/10 00:46:44.517	Supplice00	栞桜ちゃん聞いてんじゃん…	
2020/04/10 00:46:44.869	竹立て掛けた楯壁立てた	ちゃんと聞いてて草	
2020/04/10 00:46:45.016	ぶどー	身長同じくらいだしばれへんばれへん	
2020/04/10 00:46:45.391	のーれっじ	マシンガントークなんやろなぁ	
2020/04/10 00:46:46.033	nobu	てぇてぇがすぎる	
2020/04/10 00:46:48.739	琵琶丸	そこがカワイイのでは	
2020/04/10 00:46:49.076	ゼン	しっかり見てんじゃんｗ	
2020/04/10 00:46:52.223	銀杏	麻雀マシーンは今度一人で麻雀大会するんだぞ・・・	
2020/04/10 00:46:53.079	フォウマルハウト	ビラノアはいいぞ	
2020/04/10 00:46:54.619	Astral Clover	花粉辛いね	
2020/04/10 00:46:54.724	kuromen	大変ねぇ	
2020/04/10 00:46:56.483	Ryu Windy	鼻うがいして風呂で取ろうｗ	
2020/04/10 00:46:56.832	ピコット	鼻うがいとスプレーよく効くよ	
2020/04/10 00:46:57.294	クラインドルフ	🔥花粉派のお	
2020/04/10 00:46:57.122	Kazuki Sakaki	花粉への憎しみわかるー	
2020/04/10 00:46:58.136	月十字	杉を焼き払いたい	
2020/04/10 00:46:58.721	いざよいさくや	ちゃんと見てて草	
2020/04/10 00:46:59.463	Ann’z Company	しっかり聴いてて草	
2020/04/10 00:47:00.051	司令_つかされい	ヤンデレボイス今日だったか	
2020/04/10 00:47:00.439	月の樹	カン！？	
2020/04/10 00:47:01.838	フロワロS	知ってて草	
2020/04/10 00:47:02.617	ちゃぼうず_cyabouzu	花粉のやろぉ！許せねえ！	
2020/04/10 00:47:03.282	レッドウッドへいぽう	そこの師匠はいつもしたったらずだが	
2020/04/10 00:47:03.335	カレーうどん	鼻かんだ音だけで売れると思いますよ	
2020/04/10 00:47:03.652	Westeria	花粉はマジで絶滅してほしい	
2020/04/10 00:47:04.011	くぅ くぅ	だがそれがいい	
2020/04/10 00:47:04.468	ソースキー	今年はコロナが憎い	
2020/04/10 00:47:04.456	8 Kokko.S	しおしおさんは奈羅花様のボイス買ってるのかな？	
2020/04/10 00:47:04.495	しばづけ	スギ「俺は悪くねぇ！俺は悪くねぇ！国がうえたんだ１１」	
2020/04/10 00:47:05.176	シーラー896	世界から杉と檜を殲滅せよ	
2020/04/10 00:47:06.136	永月河 eigetugawa	わかる	
2020/04/10 00:47:06.073	ゴリラのきゃんの	杉を消す	
2020/04/10 00:47:06.265	みゃー	粘膜焼いちゃう？	
2020/04/10 00:47:06.236	ハチミツ	鬼だからきかないのか	
2020/04/10 00:47:06.829	Kisuke	cv楠栞桜は草	
2020/04/10 00:47:06.986	ばちょう	耳鼻科いってもろて	
2020/04/10 00:47:08.003	なひいす	ルイボスティー最強だぞ	
2020/04/10 00:47:08.333	エビ天	焼く？	
2020/04/10 00:47:09.072	バルビン	薬飲むと眠くなる	
2020/04/10 00:47:09.264	へいへいch	なかよし	
2020/04/10 00:47:09.564	J PR	女の子の鼻声かわいいけどな	
2020/04/10 00:47:09.670	のーれっじ	見ててくれて良かったな	
2020/04/10 00:47:10.269	zzzdanjef	わかる。春のうららかな空気は毒ガスだよね	
2020/04/10 00:47:10.808	蒼の継承者時雨	薬の種類変えてもらおう	
2020/04/10 00:47:11.377	いぬてぃ	粘膜焼く	
2020/04/10 00:47:11.713	とぶトラ.	点鼻薬は正義、マジで	
2020/04/10 00:47:12.036	慢心創痍	鼻の中にワセリン最強やぞ	
2020/04/10 00:47:11.895	ねこみらーじゅ	杉の木を絶滅させる	
2020/04/10 00:47:12.090	アイリス	鼻レーザーで焼いたことある？	
2020/04/10 00:47:12.440	那波栄司	R1飲もう！	
2020/04/10 00:47:12.571	月桂冠【げっけいかん】	鼻もぐしかない	
2020/04/10 00:47:12.375	takahiro tanaka	レーザーで粘膜焼こう	
2020/04/10 00:47:12.905	ルーノ・レヴァティン	トップ目なのに明槓？	
2020/04/10 00:47:12.608	FJK エンタメ	点鼻薬で花粉症治った	
2020/04/10 00:47:13.758	卜キサメ	鼻だかどっかの粘膜焼いたりするね	
2020/04/10 00:47:14.045	寿司丸	ヨーグルトは良いぞ	
2020/04/10 00:47:14.449	クラインドルフ	花粉症はよくわからん	
2020/04/10 00:47:14.411	レイトン0	ワセリンいいらしい	
2020/04/10 00:47:14.736	ちゃぼうず_cyabouzu	舌下免疫法とかもあるね	
2020/04/10 00:47:15.484	30 SK	イヤヨイヤヨもなんとやら	
2020/04/10 00:47:15.673	logos2501	点鼻薬効くよね	
2020/04/10 00:47:16.202	りょ〜ちん	酒飲むからじゃね	
2020/04/10 00:47:16.166	レモン	減感作療法	
2020/04/10 00:47:17.055	かでかる	花粉は耳鼻科に行くのが本気で一番いい	
2020/04/10 00:47:17.801	琵琶丸	鼻うがいも効くとか	
2020/04/10 00:47:19.075	はり はり	腸内環境を改善しよう	
2020/04/10 00:47:19.222	961mio	直接だからね	
2020/04/10 00:47:19.832	古鉄	高いけどブロック注射とか	
2020/04/10 00:47:19.919	皇	手術で治せますよ	
2020/04/10 00:47:20.170	mone taku	毎年、注射打ってる	
2020/04/10 00:47:17.698	Ryu Windy	鼻うがいおすすめ	
2020/04/10 00:47:21.694	諸葛亮	気持ち悪くなる	
2020/04/10 00:47:21.773	レッドウッドへいぽう	点鼻薬きくよね	
2020/04/10 00:47:23.493	グレブナー基底	花粉症じゃないからわからない	
2020/04/10 00:47:24.557	ガネット	アレルギーの薬飲むようになってからかなり気にならなくなったわ	
2020/04/10 00:47:24.559	ともやん	アレルギーなくなった？	
2020/04/10 00:47:24.548	フォウマルハウト	点鼻薬いいよ、医者から処方してもらったやつが効く	
2020/04/10 00:47:24.838	やまぶどう	ナザール依存症には気をつけろ	
2020/04/10 00:47:24.752	月の樹	W南は欲しい	
2020/04/10 00:47:25.824	かおっしゅ	点鼻薬は効くんだけど持続しないんだよねー	
2020/04/10 00:47:26.224	秋人	大事にしたいっていうか、そろそろ切るのがしんどい２枚	
2020/04/10 00:47:26.503	玲瓏	アレグラ先生に頼った	
2020/04/10 00:47:27.423	みぞれカキ氷	点鼻薬大事	
2020/04/10 00:47:26.975	leno nowhere	粘膜焼くかワクチン療法	
2020/04/10 00:47:28.501	たこ焼き粉	点鼻薬は最初気持ち悪いけど効く	
2020/04/10 00:47:29.046	妖精の灯り	直接塗る系は効く	
2020/04/10 00:47:30.838	トンキン湾の人喰い虎	鼻腔粘膜焼く？	
2020/04/10 00:47:30.580	アーキィ	花うがい	
2020/04/10 00:47:31.477	huka	自分の切った牌に「あー、切っちゃったかー」とか	
2020/04/10 00:47:31.641	tack me	徳を積むといいぞ	
2020/04/10 00:47:31.988	黒猫のヴィオ	漢方薬を2週間とか前から摂取して予防するとかかねぇ	
2020/04/10 00:47:33.750	太陽の塔	塗るマスクって触込みの物あります。	
2020/04/10 00:47:37.244	醤油砂糖	抱え込んで切れないってことになるかも	
2020/04/10 00:47:40.141	Westeria	あまり薬使っても今度は眠くなるのが	
2020/04/10 00:47:40.800	やっとう	ステロイド系は効くけど長期で使えないんだよな	
2020/04/10 00:47:41.267	秋人	手も高くないしこれは降りを考えるねぇ…	
2020/04/10 00:47:42.511	Y K	大事にしたい気持ち大事にしていけ	
2020/04/10 00:47:43.808	釜の豚さん	花粉は静電気ではじくスプレーオススメ	
2020/04/10 00:47:46.046	スアレス	遅い	
2020/04/10 00:47:49.307	はぐれメタル	ピンズ怖い	
2020/04/10 00:47:50.945	てぃー	師匠	
2020/04/10 00:47:51.126	Nights -O	血管収縮剤はたしかに使いすぎ注意	
2020/04/10 00:47:52.101	蛭子影胤	時間	
2020/04/10 00:47:52.585	琵琶丸	上家やべぇ	
2020/04/10 00:47:55.104	リベア	こわいなー	
2020/04/10 00:47:55.654	Kenaz	その二枚でも誰かが持ってたら危険牌になるよ	
2020/04/10 00:47:56.578	もぐらんmole	南切りにくいなぁ	
2020/04/10 00:47:59.276	芝ロッカー	タンヤオみつつおりてえ	
2020/04/10 00:48:00.157	HydroSun viii	決断早くなってきたな	
2020/04/10 00:48:02.153	秋人	南でロンまであるやつ	
2020/04/10 00:48:04.066	サイコロ	これは逃げるか？	
2020/04/10 00:48:08.088	Kisuke	ドラ切りリーチや	
2020/04/10 00:48:11.271	フォウマルハウト	怖いねぇ、	
2020/04/10 00:48:11.896	Y K	全ツッパ勝負だな	
2020/04/10 00:48:15.270	秋人	強気だなぁｗ	
2020/04/10 00:48:17.253	テーク	判断が早くなって来ましたね	
2020/04/10 00:48:17.779	月の樹	こーわーいー	
2020/04/10 00:48:18.695	もるぽん	ゼンツだねぇ	
2020/04/10 00:48:18.772	琵琶丸	つよい打牌	
2020/04/10 00:48:20.189	書植-Syo Syoku	７	
2020/04/10 00:48:20.574	なーく	まぁ強気でいくのもありだが	
2020/04/10 00:48:20.809	司令_つかされい	迷うのは降りるときだけでいい	
2020/04/10 00:48:25.086	さーもばりっく あっと 大艦巨砲主義	これはわからん	
2020/04/10 00:48:26.121	ましまろ	これは分からん	
2020/04/10 00:48:27.093	Kero	振りこみそ	
2020/04/10 00:48:29.233	はり はり	わかんないは草	
2020/04/10 00:48:31.392	醤油砂糖	仲間増えると強気になるの三下じゃん	
2020/04/10 00:48:32.848	ひっきー	わお	
2020/04/10 00:48:35.220	レモン	うお	
2020/04/10 00:48:37.088	Astral Clover	たかいな	
2020/04/10 00:48:38.348	gaty fs	トイトイ	
2020/04/10 00:48:38.854	くろしば	おおー	
2020/04/10 00:48:43.159	やあけ	下と、対面がやりあってる	
2020/04/10 00:48:43.290	芝ロッカー	絶 好 調	
2020/04/10 00:48:43.588	ハクトウ	まさに絶好調	
2020/04/10 00:48:44.133	Ryu Windy	対面さんつえーなｗ	
2020/04/10 00:48:45.023	F-PON-ふみぽん-	すげぇ	
2020/04/10 00:48:45.120	ユーミン	草	
2020/04/10 00:48:46.947	Y K	対面止まらん	
2020/04/10 00:48:47.955	桜田マッコイ	そろそろ混ざろうぜ	
2020/04/10 00:48:48.986	おは	あがらせてくれんねぇ	
2020/04/10 00:48:50.916	みやまちかげ	対面強いなぁ	
2020/04/10 00:48:51.499	XANA 33	草	
2020/04/10 00:48:51.869	銀河美少年	草	
2020/04/10 00:48:53.359	ねこ ねこ	草	
2020/04/10 00:48:53.763	むらき	ならかさん試合に絡んでください	
2020/04/10 00:48:53.809	しだかなた	ならか全然振り込まないな	
2020/04/10 00:48:53.874	豆腐絹ごし	ポケモンのヨワシかな？	
2020/04/10 00:48:53.730	レッドウッドへいぽう	仲間いっから！	
2020/04/10 00:48:54.197	いぬてぃ	あかん	
2020/04/10 00:48:54.461	Orpheus1221	草	
2020/04/10 00:48:55.025	vanishinggift	三下獄卒	
2020/04/10 00:48:55.694	メイダイン	ヤンキーかな？	
2020/04/10 00:48:55.774	秋人	9pからかな	
2020/04/10 00:48:58.720	シーラー896	なんか上家が一人だけ寂しそうにしてない？	
2020/04/10 00:48:59.191	アスユキ	運に課金していやがる	
2020/04/10 00:49:00.506	フォウマルハウト	この親が流れたらもう負けヒロイン	
2020/04/10 00:49:01.085	エルロイブルー	二人でやりあってるな	
2020/04/10 00:49:01.640	月十字	ここで上がれば１位ある	
2020/04/10 00:49:02.366	蜜柑檸檬	草	
2020/04/10 00:49:03.359	琵琶丸	きつめの配牌	
2020/04/10 00:49:04.136	Magnet trout	ルフィかよ	
2020/04/10 00:49:04.405	工藤沙希	しぃしぃ!?	
2020/04/10 00:49:05.867	ちゃぼうず_cyabouzu	対面と下家がバチッてんねえ	
2020/04/10 00:49:06.106	サナ	おぉ、強気	
2020/04/10 00:49:06.642	太陽の塔	それ負けヒロインの特徴	
2020/04/10 00:49:07.375	鬼鉄スパイ	草	
2020/04/10 00:49:10.297	どんじゃら	そういうときの親場はすぐ流れる	
